,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
10,LXlqsBr7n1qaD3xzAY1oYg,the-salt-lick-bbq-round-rock,The Salt Lick BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/VjaqHAvIdwThoZZ3HxuC7g/o.jpg,False,https://www.yelp.com/biz/the-salt-lick-bbq-round-rock?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1983,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 30.525229, 'longitude': -97.632397}",['delivery'],$$,"{'address1': '3350 Palm Valley Blvd', 'address2': '', 'address3': '', 'city': 'Round Rock', 'zip_code': '78665', 'country': 'US', 'state': 'TX', 'display_address': ['3350 Palm Valley Blvd', 'Round Rock, TX 78665']}",+15123861044,(512) 386-1044,27276.54752757625
11,zDVjN3dC9EfQno21m3O8Pg,stiles-switch-bbq-and-brew-austin,Stiles Switch BBQ & Brew,https://s3-media2.fl.yelpcdn.com/bphoto/J65yPVYthl76Nt-28qjsIg/o.jpg,False,https://www.yelp.com/biz/stiles-switch-bbq-and-brew-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1940,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 30.33432, 'longitude': -97.7215}","['delivery', 'pickup']",$$,"{'address1': '6610 N Lamar Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78757', 'country': 'US', 'state': 'TX', 'display_address': ['6610 N Lamar Blvd', 'Austin, TX 78757']}",+15123809199,(512) 380-9199,4779.501545468333
12,9e5lIroM6Eyd4aS26pWWEQ,coopers-old-time-pit-bar-b-que-austin,Cooper's Old Time Pit Bar-B-Que,https://s3-media2.fl.yelpcdn.com/bphoto/bcmOm61VOtzaNnPcskGcZQ/o.jpg,False,https://www.yelp.com/biz/coopers-old-time-pit-bar-b-que-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1915,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 30.26489, 'longitude': -97.74361}",['delivery'],$$,"{'address1': '217 Congress Ave', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['217 Congress Ave', 'Austin, TX 78701']}",+15124744227,(512) 474-4227,4672.087688695419
13,_JOSiG_X--3W0FWgPrHO0g,stubbs-bar-b-q-austin,Stubb's Bar-B-Q,https://s3-media3.fl.yelpcdn.com/bphoto/1mcR7Q1TbzfXxvsf9_zafg/o.jpg,False,https://www.yelp.com/biz/stubbs-bar-b-q-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1500,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 30.26857, 'longitude': -97.73617}",['delivery'],$$,"{'address1': '801 Red River St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['801 Red River St', 'Austin, TX 78701']}",+15129103974,(512) 910-3974,4575.139563215933
14,XmvINqxEBwZmSuw6RTcWsA,rudys-country-store-and-bar-b-q-austin-10,"Rudy's ""Country Store"" and Bar-B-Q",https://s3-media1.fl.yelpcdn.com/bphoto/xJKOB7oPgKM0H9D1b6jbog/o.jpg,False,https://www.yelp.com/biz/rudys-country-store-and-bar-b-q-austin-10?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1469,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'servicestations', 'title': 'Gas Stations'}]",4.5,"{'latitude': 30.4141543584802, 'longitude': -97.746986746788}",['delivery'],$$,"{'address1': '11570 Research Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78759', 'country': 'US', 'state': 'TX', 'display_address': ['11570 Research Blvd', 'Austin, TX 78759']}",+15124189898,(512) 418-9898,12163.69599212553
15,fP8YU03hNC4MfzPp8JVMYg,iron-works-barbecue-austin,Iron Works Barbecue,https://s3-media2.fl.yelpcdn.com/bphoto/XQbPKMXqZkkq525TXfqh9g/o.jpg,False,https://www.yelp.com/biz/iron-works-barbecue-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1261,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 30.2622132062534, 'longitude': -97.7389470883606}","['delivery', 'pickup']",$$,"{'address1': '100 Red River St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['100 Red River St', 'Austin, TX 78701']}",+15124784855,(512) 478-4855,5103.996977949246
16,tG7C9aZpYmj0-Z8hZC-0cg,slab-bbq-and-beer-austin,SLAB BBQ & Beer,https://s3-media1.fl.yelpcdn.com/bphoto/T5GV2ccxFQiWAnA_XwDPBA/o.jpg,False,https://www.yelp.com/biz/slab-bbq-and-beer-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1227,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 30.3714463, 'longitude': -97.7245103433878}","['delivery', 'pickup']",$$,"{'address1': '9012 Research Blvd C4', 'address2': 'Ste C4', 'address3': '', 'city': 'Austin', 'zip_code': '78758', 'country': 'US', 'state': 'TX', 'display_address': ['9012 Research Blvd C4', 'Ste C4', 'Austin, TX 78758']}",+18337522100,(833) 752-2100,8030.629291601728
17,ih_MxWyh3OswxzG857v6TQ,rudys-country-store-and-bar-b-q-austin-11,"Rudy's ""Country Store"" and Bar-B-Q",https://s3-media1.fl.yelpcdn.com/bphoto/3lXzraIKWWda1AMatUk7jQ/o.jpg,False,https://www.yelp.com/biz/rudys-country-store-and-bar-b-q-austin-11?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1189,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 30.263580174323412, 'longitude': -97.81549841165544}",['delivery'],$$,"{'address1': '2451 S Capital Of Texas Hwy', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78746', 'country': 'US', 'state': 'TX', 'display_address': ['2451 S Capital Of Texas Hwy', 'Austin, TX 78746']}",+15123295554,(512) 329-5554,7221.554577776332
18,sjgbSELDpzaabRe8bZwUbw,micklethwait-craft-meats-austin,Micklethwait Craft Meats,https://s3-media4.fl.yelpcdn.com/bphoto/zW2wAr58hy5M3qxC4rfh_w/o.jpg,False,https://www.yelp.com/biz/micklethwait-craft-meats-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,1070,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 30.26846, 'longitude': -97.72518}",['delivery'],$$,"{'address1': '1309 Rosewood Ave', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['1309 Rosewood Ave', 'Austin, TX 78702']}",+15127915961,(512) 791-5961,5130.5213754052465
19,EKQMAqLW1rUfe8yY5YDQXg,county-line-on-the-lake-austin,County Line On The Lake,https://s3-media4.fl.yelpcdn.com/bphoto/Ge-9TPmtJWWvJUw_Pt9HdQ/o.jpg,False,https://www.yelp.com/biz/county-line-on-the-lake-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,944,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",3.5,"{'latitude': 30.3571242748654, 'longitude': -97.7856454079346}",['delivery'],$$,"{'address1': '5204 Ranch Rd 2222', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78731', 'country': 'US', 'state': 'TX', 'display_address': ['5204 Ranch Rd 2222', 'Austin, TX 78731']}",+15123463664,(512) 346-3664,6369.807132919051
20,k8KHoiDklnXDtXvLyxbd-w,blacks-barbecue-austin-austin,Black's Barbecue Austin,https://s3-media3.fl.yelpcdn.com/bphoto/0MSF6NxW2Anx4n4W8DCLdw/o.jpg,False,https://www.yelp.com/biz/blacks-barbecue-austin-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,896,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 30.298492113663, 'longitude': -97.7412682360079}","['delivery', 'pickup']",$$,"{'address1': '3110 Guadalupe St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78705', 'country': 'US', 'state': 'TX', 'display_address': ['3110 Guadalupe St', 'Austin, TX 78705']}",+15125240801,(512) 524-0801,1744.701828879721
21,HdKNzuZMhmzhLG-C7Yq7wQ,louie-mueller-barbecue-taylor,Louie Mueller Barbecue,https://s3-media2.fl.yelpcdn.com/bphoto/gHb0W5JI_AEaQ-w52DGgJw/o.jpg,False,https://www.yelp.com/biz/louie-mueller-barbecue-taylor?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,774,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 30.56877, 'longitude': -97.41123}",[],$$,"{'address1': '206 W 2nd St', 'address2': '', 'address3': '', 'city': 'Taylor', 'zip_code': '76574', 'country': 'US', 'state': 'TX', 'display_address': ['206 W 2nd St', 'Taylor, TX 76574']}",+15123526206,(512) 352-6206,44314.98546973235
22,QCVkIE7RqSGWTiIJNr0GsA,brothertons-black-iron-barbecue-pflugerville-7,Brotherton's Black Iron Barbecue,https://s3-media2.fl.yelpcdn.com/bphoto/6uyHnhaDlBmGGXipoLQi-Q/o.jpg,False,https://www.yelp.com/biz/brothertons-black-iron-barbecue-pflugerville-7?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,764,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 30.44583, 'longitude': -97.65143}","['delivery', 'pickup']",$$,"{'address1': '15608 Spring Hill Ln', 'address2': 'Ste 105', 'address3': None, 'city': 'Pflugerville', 'zip_code': '78660', 'country': 'US', 'state': 'TX', 'display_address': ['15608 Spring Hill Ln', 'Ste 105', 'Pflugerville, TX 78660']}",+15125474766,(512) 547-4766,18648.63759789174
23,-BBSLCjzw3i2PHuwJ_dabA,the-county-line-austin,The County Line,https://s3-media1.fl.yelpcdn.com/bphoto/7pwVWZ413YcalqtfcUbNwA/o.jpg,False,https://www.yelp.com/biz/the-county-line-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,574,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'catering', 'title': 'Caterers'}]",3.5,"{'latitude': 30.29784, 'longitude': -97.83566}",['delivery'],$$,"{'address1': '6500 W Bee Cave Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78746', 'country': 'US', 'state': 'TX', 'display_address': ['6500 W Bee Cave Rd', 'Austin, TX 78746']}",+15123271742,(512) 327-1742,7550.993673926675
24,F3jUnVCkwcalFh-igiWb5Q,opies-bbq-spicewood,Opie's BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/BxZTwLs1oQvvny5rBjje4g/o.jpg,False,https://www.yelp.com/biz/opies-bbq-spicewood?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,539,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 30.461599, 'longitude': -98.158509}",[],$$,"{'address1': '9504 Hwy 71 E', 'address2': '', 'address3': '', 'city': 'Spicewood', 'zip_code': '78669', 'country': 'US', 'state': 'TX', 'display_address': ['9504 Hwy 71 E', 'Spicewood, TX 78669']}",+18306938660,(830) 693-8660,42197.358401238445
25,Lkg6orv6_37Vq84M7eTGDA,southside-market-and-barbeque-elgin-4,Southside Market & Barbeque,https://s3-media1.fl.yelpcdn.com/bphoto/ubaujpbDAB5JlpoDLyGFjw/o.jpg,False,https://www.yelp.com/biz/southside-market-and-barbeque-elgin-4?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,524,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 30.34968128391199, 'longitude': -97.3863111745391}",['delivery'],$$,"{'address1': '1212 Hwy 290 E', 'address2': '', 'address3': '', 'city': 'Elgin', 'zip_code': '78621', 'country': 'US', 'state': 'TX', 'display_address': ['1212 Hwy 290 E', 'Elgin, TX 78621']}",+15122814650,(512) 281-4650,35989.40798965275
26,-zfm3zSoMNkLXyBZqseczw,interstellar-bbq-austin,Interstellar BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/NvLrBRIfRCVO-LWYmvCLXw/o.jpg,False,https://www.yelp.com/biz/interstellar-bbq-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,504,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 30.4618814407535, 'longitude': -97.8147587925196}",['delivery'],$$,"{'address1': '12233 Ranch Rd 620 N', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78750', 'country': 'US', 'state': 'TX', 'display_address': ['12233 Ranch Rd 620 N', 'Austin, TX 78750']}",+15123826248,(512) 382-6248,18265.69421123276
27,cxQEW0JaFDqOqkavm4zKXg,browns-bar-b-que-austin,Brown's Bar-B-Que,https://s3-media4.fl.yelpcdn.com/bphoto/zY2plspN5agyVIRHA9mPwQ/o.jpg,False,https://www.yelp.com/biz/browns-bar-b-que-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,429,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.24941, 'longitude': -97.76696}","['delivery', 'pickup']",$$,"{'address1': '1901 S Lamar Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['1901 S Lamar Blvd', 'Austin, TX 78704']}",+15125178520,(512) 517-8520,6258.030664934111
28,ObARwNdwAtFSFwhr1tHCdA,slab-bbq-and-beer-austin-3,SLAB BBQ & Beer,https://s3-media1.fl.yelpcdn.com/bphoto/1jKD3vHRtYkxfVYdiN_0WA/o.jpg,False,https://www.yelp.com/biz/slab-bbq-and-beer-austin-3?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,361,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 30.20677911065431, 'longitude': -97.8166369897146}","['delivery', 'pickup']",$$,"{'address1': '2701 W William Cannon Dr', 'address2': None, 'address3': None, 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['2701 W William Cannon Dr', 'Austin, TX 78745']}",+18337522100,(833) 752-2100,12316.015048935302
29,mWDRxwPt8HgOdrNyckv99A,rollin-smoke-bbq-austin,Rollin Smoke BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/9CNAV3zZpFOTMa9z-k81IA/o.jpg,False,https://www.yelp.com/biz/rollin-smoke-bbq-austin?adjust_creative=2sCIs4iF_H62BtZ15Ui5QA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2sCIs4iF_H62BtZ15Ui5QA,335,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 30.27267081956925, 'longitude': -97.7282259}","['delivery', 'pickup']",$$,"{'address1': '1108 E 12th St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['1108 E 12th St', 'Austin, TX 78702']}",+15127055499,(512) 705-5499,4590.023645883317
